1630173,203500,1628389,1630583,200746,1629638,1628960,1628386,1630631,203937,203507,203648,2546,1630175,1628384,1627853,2772,201571,1630166,1629028,1628962,1628963,1630163,1628366,1628964,1630217,1630625,203084,1630567,1629628,203115,1629646,1628966,201587,203145,1629647,203078,1627736,1627761,202722,201976,1630180,203920,1629048,202357,202339,1629833,203992,202711,1629626,1630195,1629067,1626164,1630527,1628449,1630547,202340,1628396,1629649,1628969,1628970,1629052,1627763,1629717,1628415,1628971,1627759,1629650,1628425,1630535,1628972,1628973,1628418,203493,203504,202692,1630215,202710,1629719,203484,1630267,1628427,203991,1628975,1628976,1627936,1626161,1630551,1629185,1627737,1630528,1629634,203903,1629651,1629599,1628381,1628380,201144,1626192,1629076,1630536,1627822,203496,1628470,203109,1629633,1630595,203552,201939,203076,1629056,201942,203473,1628978,1629603,1628977,203476,203915,1629029,1629652,1630245,1629653,1628408,201609,203083,1630537,1630561,1627739,201142,1630162,1630556,1629604,201961,203954,1629234,1629605,202324,1628981,1627827,1630238,1630201,1627854,1630235,203095,1628368,1628365,1629117,1629655,201568,1629636,1630585,1630586,1630568,200752,202331,201959,1630581,1628983,1630264,203497,203932,201569,1628984,203924,201980,203110,203210,1630224,1629750,201145,1630182,201933,1629656,1629657,1629060,1630169,1630181,203501,201935,203090,1626149,203914,203925,202699,1628404,1628392,2617,1630573,1629637,1630165,202330,1627823,1626195,1629639,1627741,201588,203524,1628988,201950,203200,1626158,203918,201143,1629659,1627863,2730,1630210,1628989,1630190,1629631,1630538,201586,2738,204060,1627742,202681,1628402,1630543,1628367,202704,1628991,2544,1629660,1630198,1628993,1629661,1630552,201949,1629640,1630553,1626169,203999,1627745,1630529,1630539,1630200,1626145,1627884,201599,202709,1630686,202683,1628379,1629663,1630557,1628467,1630233,1628995,1629723,1627788,1630249,1630228,1628398,203897,203087,1629111,1629641,1627774,1627747,1627814,1630240,203458,1630184,203081,1629642,1630587,1626172,201572,201577,201567,200768,1627789,1626168,1630177,1630572,1629611,1630544,1626246,1628374,1630230,1628997,1628998,1630231,1629103,1629726,1630178,1630219,1630540,203468,204456,1630183,1629667,203926,201580,203585,1629162,203463,1629001,1629002,203114,201988,200794,1629003,1630558,1628378,1630596,1628370,1630541,1629630,202693,1628420,202694,1628539,1630530,1627749,203488,1629004,1627846,1626204,1630612,1630174,203526,1627777,1630227,1630192,203457,1629669,1628373,203994,1628021,1629670,1626220,1628400,1629643,1629006,1630168,1630171,1629644,203482,1629671,1626224,1626162,1630698,203953,1629672,101108,1626166,203901,1627780,1629617,1630691,1629033,203486,1627751,1630197,1630582,1629673,1629645,203490,1626171,204001,203939,1626181,1630563,1627752,1630202,1630243,1629674,1630193,1630186,203944,1630559,1629629,1628432,1630194,1629675,1630208,1626196,203085,1629130,1629620,1629011,1630526,1629676,200765,201565,203082,1626179,201937,1626156,1627734,203107,1629678,203471,1630206,1630578,1629012,1629013,1630549,1627783,1629735,1629014,1630579,1630606,203935,202397,1630188,1628372,203503,1630205,1630191,1629622,1630591,1626208,1630256,1628369,1630678,202066,1628464,1630271,1630560,1629744,202691,202684,1630550,1629680,1629681,1630214,1630225,1630167,1629308,1626157,1629018,200782,1626167,202685,1627756,1627832,1629020,1630170,1629216,202696,1629731,1630532,1629021,1630688,202689,1629022,1629023,1630613,1629139,1630570,201566,1629632,1628401,202355,1630580,1630598,203952,1629684,1629026,101150,1630172,1630533,1629057,1629685,1626159,1626174,1630218,1626153,201152,1629027,1630209,203469,1627826
12.6,6.9,14.4,13.2,15.7,16.7,11.3,10.8,12.7,11.4,20.3,9.7,14.5,15.9,14.5,5.7,7.7,9.0,10.5,14.7,9.1,14.0,18.6,11.4,12.2,17.5,10.5,11.6,12.8,17.8,14.2,10.1,9.9,9.5,9.2,12.1,19.3,15.5,7.8,12.3,10.6,15.1,7.3,12.4,10.8,12.4,11.4,15.5,15.7,12.0,8.1,6.8,21.8,15.4,12.3,16.7,9.0,8.1,12.6,10.8,15.4,11.6,16.2,12.3,21.4,10.3,19.7,11.3,8.9,10.7,8.8,14.4,12.1,9.5,17.5,11.3,15.1,15.5,9.2,12.8,9.0,8.4,10.7,10.1,13.3,8.0,6.9,8.6,7.8,14.0,13.5,12.9,18.7,9.8,10.7,13.9,11.1,13.8,10.6,6.9,13.1,14.2,9.2,9.9,10.4,14.4,17.8,12.5,19.9,17.8,17.9,20.1,9.8,12.0,9.0,14.9,10.9,13.4,22.0,15.7,9.1,9.7,10.5,10.9,10.8,14.5,11.4,10.9,19.6,18.2,9.7,9.4,10.5,20.9,10.7,7.3,10.0,13.0,9.4,10.9,12.3,15.1,7.3,14.7,18.9,17.5,11.0,10.2,12.9,17.4,5.9,6.6,13.6,13.1,21.3,6.3,14.2,19.5,8.5,8.6,12.6,12.2,13.6,16.8,8.5,7.0,10.8,16.1,7.7,10.3,8.9,11.8,10.8,12.6,14.5,12.1,11.7,15.3,14.8,7.5,12.2,11.5,10.6,14.5,11.4,10.8,13.4,11.4,10.3,10.0,14.2,8.6,14.0,18.8,15.8,7.9,5.2,11.9,15.6,11.6,10.1,8.0,10.2,12.8,9.8,8.1,20.6,12.5,11.9,13.1,15.7,12.1,7.2,9.1,18.9,20.3,14.9,13.7,13.0,18.8,17.5,21.1,14.7,10.5,8.4,12.6,12.3,9.3,15.2,14.1,8.3,19.1,9.4,8.9,8.0,10.6,12.8,7.8,8.3,9.0,11.3,8.5,12.0,16.3,10.3,8.8,11.9,13.8,7.3,12.0,8.7,14.0,15.3,18.3,13.4,12.5,8.9,11.4,17.3,11.0,10.6,10.2,15.4,18.8,10.4,8.5,7.6,15.8,11.7,16.5,10.6,9.8,13.2,12.6,10.2,10.7,15.5,19.7,13.5,13.2,10.8,8.2,11.4,13.7,9.7,13.5,10.5,10.4,19.5,11.5,11.1,10.2,13.7,14.1,10.7,8.0,15.1,15.1,12.6,17.2,12.2,11.0,12.3,14.6,21.9,12.8,13.9,10.9,22.4,13.8,12.4,15.9,11.6,11.5,18.9,15.1,11.8,8.7,8.5,10.3,11.4,11.6,11.7,9.2,9.6,3.8,15.3,11.7,13.7,10.4,14.0,6.6,8.8,11.8,7.3,8.2,7.8,10.2,13.5,7.3,14.1,16.8,10.0,12.2,11.5,12.4,16.5,11.5,9.9,15.2,10.2,9.5,6.4,12.1,13.3,8.1,16.7,15.3,10.7,15.5,18.6,8.0,14.9,10.1,11.9,13.4,16.0,11.4,14.5,15.6,17.6,8.1,14.5,8.7,11.4,14.1,8.8,12.0,8.5,12.8,11.0,6.7,10.7,12.3,9.1,15.5,13.8,17.1,15.3,16.9,13.0,7.6,9.9,14.2,13.6,12.7,17.2,12.1,13.7,16.9,5.9,17.1,3.5,10.8,11.3,13.7,13.6,10.7,7.5,11.3,9.7,12.8,15.1,12.1,12.8,20.6,11.1,9.7,10.7,10.8,15.4,10.5,21.9,10.7,7.6,6.4,9.9,11.1,12.6,13.8,8.5,17.7,16.0,7.8,11.5,15.1,10.7,16.0,6.9,14.2,11.6,17.2,8.0,14.5,14.9,10.4,14.1,17.1,10.8,15.9,11.2,11.1,16.6,13.8,13.1,10.2,9.8,10.0,15.7,8.3,10.6,14.4,8.7,11.3,7.3,7.7,11.9,15.1,13.6,6.7,11.6,21.0,12.6,9.1,9.6
0.439,0.547,0.557,0.402,0.55,0.372,0.448,0.677,0.446,0.446,0.553,0.547,0.441,0.391,0.443,0.5,0.333,0.423,0.432,0.634,0.755,0.504,0.429,0.423,0.48,0.461,0.411,0.469,0.492,0.408,0.438,0.638,0.517,0.463,0.324,0.422,0.451,0.391,0.561,0.36,0.406,0.396,0.485,0.52,0.468,0.421,0.306,0.431,0.455,0.556,0.315,0.231,0.466,0.385,0.464,0.348,0.423,0.585,0.431,0.534,0.491,0.411,0.448,0.339,0.432,0.506,0.473,0.593,0.381,0.426,0.419,0.502,0.52,0.401,0.391,0.391,0.404,0.48,0.677,0.435,0.361,0.561,0.613,0.387,0.525,0.398,0.457,0.463,0.296,0.463,0.448,0.644,0.419,0.674,0.453,0.526,0.49,0.435,0.458,0.605,0.214,0.333,0.42,0.454,0.399,0.378,0.416,0.487,0.437,0.532,0.423,0.504,0.566,0.351,0.532,0.496,0.473,0.416,0.457,0.404,0.52,0.478,0.364,0.377,0.57,0.432,0.361,0.431,0.518,0.441,0.412,0.393,0.414,0.499,0.596,0.417,0.516,0.655,0.471,0.421,0.393,0.429,0.49,0.417,0.473,0.474,0.491,0.693,0.434,0.462,0.238,0.432,0.449,0.414,0.421,0.518,0.419,0.453,0.569,0.713,0.52,0.475,0.363,0.426,0.394,0.525,0.486,0.426,0.542,0.524,0.508,0.425,0.404,0.4,0.491,0.473,0.383,0.394,0.41,0.459,0.645,0.434,0.452,0.482,0.504,0.626,0.452,0.46,0.616,0.383,0.459,0.415,0.52,0.447,0.406,0.429,0.15,0.447,0.501,0.394,0.66,0.369,0.467,0.416,0.404,0.612,0.386,0.454,0.326,0.442,0.403,0.5,0.38,0.404,0.461,0.469,0.402,0.563,0.4,0.392,0.415,0.524,0.378,0.35,0.436,0.46,0.537,0.469,0.466,0.353,0.466,0.583,0.658,0.476,0.643,0.49,0.451,0.538,0.643,0.445,0.463,0.526,0.449,0.319,0.455,0.398,0.511,0.365,0.515,0.387,0.407,0.513,0.452,0.476,0.383,0.495,0.435,0.411,0.444,0.441,0.39,0.534,0.404,0.402,0.46,0.456,0.571,0.466,0.553,0.43,0.44,0.398,0.466,0.375,0.496,0.484,0.393,0.6,0.445,0.405,0.507,0.482,0.533,0.409,0.399,0.485,0.5,0.296,0.46,0.481,0.46,0.484,0.462,0.629,0.436,0.44,0.401,0.404,0.452,0.443,0.408,0.391,0.429,0.418,0.448,0.508,0.473,0.437,0.493,0.474,0.484,0.434,0.312,0.394,0.462,0.456,0.389,0.343,0.522,0.333,0.396,0.463,0.437,0.403,0.516,0.533,0.475,0.399,0.535,0.483,0.403,0.457,0.303,0.376,0.404,0.69,0.48,0.435,0.448,0.222,0.432,0.44,0.326,0.474,0.485,0.493,0.409,0.383,0.616,0.506,0.36,0.359,0.641,0.618,0.408,0.313,0.448,0.415,0.464,0.479,0.459,0.671,0.461,0.374,0.454,0.429,0.455,0.447,0.392,0.414,0.411,0.459,0.404,0.503,0.563,0.489,0.667,0.438,0.417,0.399,0.301,0.761,0.414,0.514,0.386,0.445,0.397,0.444,0.363,0.411,0.573,0.377,0.419,0.431,0.391,0.474,0.45,0.394,0.577,0.494,0.533,0.443,0.722,0.317,0.418,0.43,0.503,0.418,0.404,0.489,0.51,0.441,0.361,0.363,0.498,0.453,0.614,0.376,0.519,0.444,0.433,0.41,0.429,0.528,0.436,0.5,0.339,0.454,0.269,0.531,0.489,0.529,0.414,0.484,0.509,0.544,0.379,0.403,0.587,0.427,0.417,0.473,0.456,0.468,0.497,0.394,0.403,0.407,0.47,0.405,0.406,0.532,0.444,0.433,0.421,0.652,0.357,0.463,0.466,0.475,0.461,0.391,0.529,0.45,0.736,0.378,0.428,0.501,0.125,0.454,0.518,0.46,0.526,0.567,0.626
3.3,0.0,0.1,4.8,1.6,8.3,7.8,0.2,4.7,2.6,4.0,1.1,8.0,6.8,6.6,4.2,5.8,6.7,4.7,0.4,0.0,3.0,8.4,7.7,5.5,8.3,2.6,5.0,2.7,6.0,6.8,0.9,2.1,6.6,5.3,5.0,5.3,11.6,1.3,10.3,5.9,8.1,0.5,4.0,4.7,4.3,7.4,8.9,7.9,1.8,2.7,2.1,7.3,5.3,4.9,5.8,5.4,0.0,5.8,3.9,5.9,5.5,5.6,10.6,6.1,1.9,7.5,0.0,5.3,3.4,4.5,3.6,3.4,7.4,6.7,6.0,8.8,2.2,0.0,6.3,5.9,2.5,0.0,6.8,4.2,4.0,0.4,3.6,5.1,2.6,5.1,0.6,10.0,0.0,5.8,3.8,2.9,7.2,7.9,0.0,5.6,7.6,6.3,5.3,7.0,5.0,6.3,6.3,12.2,1.8,10.0,1.9,1.6,7.8,1.0,2.6,6.6,6.0,8.9,8.5,3.2,3.8,5.1,4.6,0.1,6.0,3.9,1.2,5.3,8.8,5.0,3.9,9.4,3.9,0.7,0.0,0.9,0.5,5.9,5.7,6.0,8.3,1.3,9.5,4.3,1.7,2.8,0.0,6.3,6.7,1.1,3.0,4.5,7.0,8.6,1.4,4.5,5.5,2.0,0.1,3.9,6.5,9.4,6.1,7.2,1.5,4.1,7.7,2.4,3.3,2.7,5.4,8.7,7.8,4.7,5.2,4.7,8.8,6.7,4.2,0.4,6.3,7.5,3.9,4.3,0.9,1.7,10.1,1.5,3.7,5.1,5.6,0.5,7.3,10.3,3.8,3.4,3.6,5.2,8.4,0.2,4.6,4.8,4.3,5.8,0.6,14.3,6.8,7.9,4.5,9.8,4.1,4.4,7.2,4.4,7.9,8.6,1.1,5.6,7.9,6.8,7.7,8.4,8.0,0.9,8.1,3.9,2.6,6.0,5.2,3.5,4.2,1.0,2.6,1.1,1.6,4.8,2.4,0.0,3.5,4.4,0.4,7.9,9.4,6.4,6.3,1.8,8.7,3.5,6.8,5.1,4.5,6.1,7.3,6.5,5.4,4.0,5.5,5.2,5.4,3.6,1.2,6.1,9.7,5.1,6.0,0.0,6.4,0.4,10.3,6.4,6.4,4.9,5.9,4.6,3.2,7.2,1.1,7.3,5.1,4.1,3.1,3.7,6.0,8.1,4.2,4.1,6.6,7.9,1.8,5.0,4.3,7.5,0.3,7.0,3.4,11.7,8.1,5.2,7.3,8.7,3.4,4.1,5.5,10.4,1.4,7.4,6.5,4.9,4.7,5.0,6.3,8.1,7.8,4.5,9.9,6.7,3.5,2.4,1.1,7.2,3.1,8.0,3.6,4.1,0.2,5.9,5.8,1.3,2.9,6.9,4.6,4.4,7.6,3.3,0.0,2.9,3.8,5.6,6.5,8.8,10.0,5.6,5.1,5.3,3.3,5.9,1.2,3.5,3.1,8.0,7.3,0.0,0.0,5.8,4.6,9.1,7.8,5.6,6.0,6.1,0.7,6.2,5.1,7.0,8.8,11.6,0.0,7.9,4.8,5.5,4.2,6.5,4.6,1.0,4.9,0.0,5.5,5.6,11.0,7.2,0.0,5.5,3.8,4.5,5.2,6.6,8.7,6.5,9.0,2.1,2.1,6.1,4.9,6.2,2.8,5.1,8.4,0.6,3.0,0.0,9.5,0.0,4.9,5.6,2.1,4.8,1.5,5.6,2.3,0.9,10.0,5.4,5.7,3.5,8.6,1.9,6.1,3.9,5.4,5.3,7.1,11.3,0.1,3.7,3.1,6.7,2.5,7.8,4.9,3.2,5.3,8.0,3.5,5.3,2.5,7.6,9.4,0.3,7.1,7.3,4.9,5.2,4.0,7.5,5.9,7.6,7.9,6.1,8.0,6.4,1.6,3.6,7.6,6.0,0.0,7.5,4.1,6.2,5.0,4.1,4.6,2.5,6.5,0.0,5.5,3.1,5.8,3.4,2.9,2.0,8.3,0.6,0.4,0.0
0.359,0.0,0.0,0.125,0.304,0.311,0.409,0.1,0.291,0.33,0.293,0.143,0.375,0.338,0.363,0.444,0.27,0.415,0.317,0.368,0.0,0.237,0.389,0.423,0.381,0.436,0.255,0.394,0.301,0.342,0.365,0.0,0.309,0.4,0.363,0.297,0.3,0.377,0.417,0.335,0.343,0.346,0.0,0.288,0.362,0.313,0.292,0.368,0.387,0.25,0.278,0.25,0.383,0.306,0.297,0.347,0.39,0.0,0.31,0.369,0.331,0.35,0.312,0.297,0.309,0.404,0.358,0.0,0.304,0.311,0.353,0.373,0.286,0.36,0.317,0.404,0.318,0.233,0.0,0.39,0.301,0.583,0.0,0.388,0.327,0.333,0.5,0.357,0.321,0.32,0.296,0.227,0.318,0.0,0.378,0.364,0.341,0.408,0.395,0.0,0.167,0.125,0.378,0.329,0.348,0.255,0.314,0.422,0.38,0.186,0.329,0.352,0.404,0.339,0.0,0.247,0.426,0.339,0.353,0.332,0.376,0.222,0.313,0.254,0.0,0.369,0.243,0.091,0.383,0.357,0.353,0.294,0.389,0.371,0.217,0.0,0.125,0.5,0.395,0.5,0.333,0.414,0.185,0.389,0.297,0.235,0.286,0.0,0.381,0.383,0.25,0.25,0.327,0.345,0.354,0.395,0.263,0.3,0.538,0.0,0.335,0.412,0.341,0.358,0.38,0.296,0.266,0.343,0.356,0.315,0.359,0.262,0.381,0.35,0.447,0.414,0.35,0.336,0.33,0.307,0.235,0.384,0.466,0.367,0.343,0.467,0.25,0.432,0.351,0.263,0.391,0.348,0.333,0.399,0.366,0.306,0.154,0.379,0.411,0.367,0.4,0.33,0.336,0.269,0.376,0.533,0.4,0.389,0.263,0.379,0.366,0.374,0.23,0.347,0.327,0.418,0.308,0.313,0.254,0.326,0.319,0.359,0.29,0.333,0.0,0.425,0.231,0.271,0.398,0.34,0.314,0.337,0.345,0.337,0.5,0.196,0.39,0.328,0.0,0.414,0.385,0.4,0.449,0.296,0.35,0.325,0.308,0.278,0.413,0.289,0.327,0.336,0.341,0.389,0.324,0.326,0.341,0.229,0.32,0.337,0.233,0.286,0.224,0.324,0.331,0.422,0.0,0.358,0.333,0.392,0.377,0.361,0.321,0.293,0.423,0.365,0.36,0.25,0.358,0.2,0.413,0.384,0.357,0.293,0.36,0.427,0.32,0.25,0.388,0.303,0.317,0.38,0.422,0.222,0.397,0.318,0.362,0.374,0.306,0.373,0.4,0.229,0.323,0.316,0.355,0.25,0.391,0.364,0.344,0.333,0.395,0.367,0.315,0.382,0.327,0.429,0.306,0.286,0.329,0.0,0.27,0.292,0.403,0.269,0.463,0.0,0.394,0.342,0.268,0.306,0.348,0.389,0.3,0.318,0.298,0.0,0.35,0.346,0.336,0.125,0.357,0.345,0.231,0.5,0.37,0.317,0.336,0.222,0.358,0.188,0.333,0.333,0.0,1.0,0.289,0.333,0.364,0.375,0.37,0.393,0.31,0.351,0.419,0.307,0.376,0.412,0.375,0.0,0.346,0.278,0.308,0.317,0.359,0.43,0.25,0.343,0.0,0.415,0.342,0.372,0.295,0.0,0.352,0.444,0.352,0.402,0.292,0.374,0.339,0.34,0.312,0.208,0.329,0.344,0.286,0.248,0.244,0.368,0.286,0.344,0.0,0.405,0.0,0.296,0.331,0.373,0.328,0.222,0.352,0.277,0.326,0.41,0.214,0.3,0.312,0.353,0.316,0.319,0.308,0.222,0.27,0.385,0.385,0.333,0.259,0.313,0.314,0.204,0.25,0.308,0.322,0.41,0.383,0.415,0.333,0.361,0.404,0.377,0.143,0.361,0.368,0.314,0.359,0.354,0.328,0.322,0.367,0.314,0.365,0.377,0.342,0.237,0.298,0.385,0.312,0.0,0.326,0.304,0.393,0.411,0.339,0.363,0.517,0.314,0.0,0.3,0.227,0.39,0.25,0.379,0.354,0.382,0.091,0.0,0.0
3.0,6.3,2.7,3.3,2.5,0.9,0.6,3.8,1.1,1.7,2.2,3.0,1.2,0.6,1.5,0.0,0.8,0.4,0.9,3.1,3.3,3.3,1.6,1.0,2.9,0.7,2.0,1.1,2.7,1.0,0.7,4.7,2.3,0.7,0.9,1.3,1.0,0.5,1.5,0.5,1.5,1.4,4.4,3.9,2.0,0.7,1.6,0.6,1.0,1.8,2.4,2.1,0.7,0.8,3.8,2.6,0.8,4.4,1.5,0.9,1.1,2.5,1.0,0.9,1.2,2.0,0.9,4.1,1.5,2.1,1.3,0.6,2.1,0.6,0.3,0.7,0.5,1.9,2.4,0.6,0.7,1.6,4.9,0.6,2.7,1.0,2.6,4.7,0.9,3.4,1.4,3.9,1.1,3.4,0.6,2.0,3.3,0.8,1.0,2.9,0.0,6.6,1.1,1.9,0.6,1.4,1.0,0.4,0.6,2.7,0.7,0.7,3.5,1.4,3.3,2.0,3.1,0.8,0.9,0.8,0.5,0.4,1.5,0.9,5.7,1.0,3.2,1.0,0.5,0.9,1.6,2.0,0.4,2.3,3.8,4.3,3.2,4.2,1.7,1.1,0.7,0.3,1.1,0.5,0.4,0.4,3.9,3.9,0.8,0.6,2.5,3.2,5.4,1.9,0.4,3.3,2.1,0.7,2.6,4.1,1.9,0.3,0.6,0.7,0.9,1.2,2.7,0.6,2.2,0.8,1.8,2.3,1.1,0.8,1.0,0.8,0.6,0.4,0.8,0.5,3.3,0.7,0.4,1.1,1.2,3.5,1.7,1.1,3.0,0.8,0.9,2.3,6.1,0.5,1.0,1.1,1.5,0.8,1.1,0.5,3.1,0.8,1.9,0.9,0.9,4.4,0.4,0.5,0.5,0.6,0.4,2.5,1.3,0.4,0.7,0.5,0.6,4.0,0.9,0.6,2.0,1.1,0.9,0.4,6.0,0.9,0.6,1.5,1.2,1.2,1.1,3.0,2.7,1.5,1.7,0.9,0.4,2.4,4.8,0.7,1.0,5.3,0.4,0.0,1.1,1.7,4.3,2.3,2.4,0.6,0.9,1.6,1.1,0.3,1.0,3.9,1.4,0.9,0.9,0.8,1.1,3.0,0.9,0.4,1.9,1.4,4.3,2.3,4.0,1.9,0.6,0.9,2.1,0.8,3.1,1.6,0.7,2.3,1.1,1.9,1.8,1.6,1.7,1.4,0.7,0.4,0.8,0.4,0.9,1.1,1.5,1.5,0.5,5.0,1.5,0.9,0.3,1.4,1.0,0.7,0.3,3.9,0.9,0.6,0.9,2.2,0.6,1.0,1.5,2.1,0.4,0.6,0.3,2.0,1.2,1.3,1.0,1.0,2.5,1.7,0.9,0.3,0.5,1.0,2.9,3.1,0.8,0.6,3.8,2.4,1.1,1.0,2.4,1.0,2.0,4.2,1.3,1.6,2.5,0.8,0.6,1.4,0.4,1.6,1.5,0.4,0.7,1.4,2.1,2.9,1.2,0.5,3.5,4.8,2.1,2.5,0.5,0.8,2.2,3.2,2.5,3.5,0.5,1.2,0.8,1.2,3.4,4.2,0.6,1.1,1.8,1.1,0.9,0.8,5.2,3.0,3.3,0.9,0.5,0.4,0.5,5.7,2.5,2.8,0.8,1.2,0.5,0.8,0.6,0.4,3.4,1.1,1.3,0.7,0.6,3.3,1.5,0.4,7.5,1.8,5.1,0.6,4.0,0.9,0.7,0.8,3.9,1.1,0.7,1.7,4.5,0.5,0.7,0.5,2.4,1.1,4.8,1.0,2.2,1.2,0.5,0.2,0.6,4.8,1.5,0.9,1.6,3.4,1.5,2.0,1.0,2.8,0.4,1.8,1.9,3.6,1.5,0.6,4.1,0.8,0.5,2.1,1.1,1.2,1.6,2.7,0.5,0.4,1.7,0.1,1.5,2.4,1.5,0.4,0.6,5.1,0.7,1.5,1.3,1.2,2.5,0.7,1.4,0.7,4.7,1.6,2.3,1.9,4.3,1.2,3.4,0.7,4.3,5.1,4.2
